rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_rew_mean,time/iterations,train/clip_fraction,train/loss,train/clip_range,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/approx_kl,train/explained_variance,eval/mean_ep_length,eval/mean_reward
2999.22,9405,317,2985984,-1.07,2916,0.02421875,-0.0043751890771090984,0.2,0.008875101618468762,-0.39361831545829773,-0.004144238494336605,29150,0.000299104512,0.0037448118,0.3113964796066284,,
2999.22,9406,317,2987008,-1.07,2917,0.0103515625,0.0018815691582858562,0.2,0.006770467525348068,-0.4140324771404266,-0.0002837717067450285,29160,0.00029910420479999994,0.0028810513,0.30895525217056274,,
2999.22,9407,317,2988032,-1.07,2918,0.00556640625,0.0006520955357700586,0.2,0.004856611508876086,-0.3031113237142563,-0.0005719542969018221,29170,0.00029910389759999997,0.0014124581,0.5777758657932281,,
2999.22,9408,317,2989056,-1.07,2919,0.0021484375,0.0010480855125933886,0.2,0.004659451963379979,-0.3349342793226242,-0.0005073769367299974,29180,0.0002991035904,0.0008696658,0.7479843199253082,,
2999.22,9410,317,2990080,-1.08,2920,0.0185546875,0.0021562352776527405,0.2,0.00941799795255065,-0.5053031623363495,-0.0011751446058042348,29190,0.00029910328319999996,0.0038545476,0.653470903635025,,
2999.22,9411,317,2991104,-1.08,2921,0.039453125,-0.006898504216223955,0.2,0.0007117060420569032,-0.4953465789556503,-0.004922807030379772,29200,0.000299102976,0.0064618634,-2.1086745262145996,,
2999.22,9412,317,2992128,-1.08,2922,0.03076171875,-0.0036658677272498608,0.2,0.0012493742106016725,-0.4761387318372726,-0.002241556579247117,29210,0.00029910266879999996,0.004112205,-6.293616771697998,,
2999.22,9413,317,2993152,-1.07,2923,0.04892578125,-0.0028182489331811666,0.2,0.0010301941714715213,-0.5417105555534363,-0.001893129851669073,29220,0.0002991023616,0.008947138,-1.2158477306365967,,
2999.22,9415,318,2994176,-1.07,2924,0.05712890625,-0.0034787720069289207,0.2,0.0006526138226035982,-0.43778223991394044,-0.0031481325859203935,29230,0.00029910205439999995,0.00938672,-0.44573867321014404,,
2999.22,9416,318,2995200,-1.07,2925,0.062890625,-0.0007982398383319378,0.2,0.0096744105219841,-0.43952201306819916,-0.0029366153059527276,29240,0.0002991017472,0.007950104,0.2105211615562439,,
2999.22,9418,318,2996224,-1.08,2926,0.0857421875,-0.002320566913112998,0.2,0.0004508213984081522,-0.47530238926410673,-0.0019518961431458592,29250,0.00029910144,0.013221497,-2.565181255340576,,
2999.22,9419,318,2997248,-1.08,2927,0.04287109375,-0.003350491402670741,0.2,0.0003899998642737046,-0.5190487384796143,-0.001654305774718523,29260,0.00029910113279999997,0.0049967864,-4.397060871124268,,
2999.22,9420,318,2998272,-1.08,2928,0.01474609375,-0.003752141958102584,0.2,0.00019337325647938997,-0.5312670648097992,-0.0018933133454993368,29270,0.0002991008256,0.003600011,-5.885422229766846,,
2999.22,9421,318,2999296,-1.08,2929,0.01962890625,-0.0013626518193632364,0.2,0.0008704630599822849,-0.41178572177886963,-0.0012922941939905285,29280,0.00029910051839999996,0.004309505,-0.7502377033233643,,
,,,3000000,,,0.00615234375,0.00028681429103016853,0.2,0.005856879567727446,-0.36963905692100524,-0.0010873787803575396,29290,0.0002991002112,0.0016949064,0.5773366093635559,2979.19,-1.41
2999.22,9689,309,3000320,-1.08,2930,,,,,,,,,,,,
2999.22,9690,309,3001344,-1.08,2931,0.0025390625,-0.001975602237507701,0.2,0.000502322759712115,-0.4650899112224579,-0.000807784590870142,29300,0.000299099904,0.0012035493,-0.9053994417190552,,
2999.22,9691,309,3002368,-1.08,2932,0.03583984375,-0.002443264238536358,0.2,0.0008903838926926256,-0.4405247002840042,-0.0016390851931646466,29310,0.0002990995968,0.007881393,-0.5236672163009644,,
2999.22,9693,309,3003392,-1.08,2933,0.01767578125,-0.004041977226734161,0.2,0.00014110756310401485,-0.537251764535904,-0.0019162189215421676,29320,0.0002990992896,0.0021120766,-1.2311935424804688,,
2999.22,9694,309,3004416,-1.08,2934,0.02294921875,-0.004794646520167589,0.2,0.0001050416991347447,-0.42559391260147095,-0.0022644778713583947,29330,0.0002990989824,0.0046017524,-3.374969959259033,,
2999.22,9695,309,3005440,-1.08,2935,0.02294921875,0.0020618783310055733,0.2,0.006184485740959644,-0.3681939333677292,-0.00032741669565439224,29340,0.0002990986752,0.002618865,0.45640379190444946,,
2999.22,9696,310,3006464,-1.1,2936,0.027734375,-0.0033168348018079996,0.2,0.0058954133652150634,-0.3432833105325699,-0.0043836246943101285,29350,0.00029909836799999997,0.008678795,0.4213615655899048,,
2999.22,9697,310,3007488,-1.1,2937,0.01513671875,0.0016163757536560297,0.2,0.009901931136846542,-0.3851545125246048,-0.0012968320399522782,29360,0.00029909806079999994,0.0025587373,0.5660697519779205,,
2999.22,9698,310,3008512,-1.1,2938,0.032421875,-0.00540442019701004,0.2,0.001353347604162991,-0.4514289617538452,-0.003593495674431324,29370,0.0002990977536,0.0070714415,-1.2599453926086426,,
2999.22,9699,310,3009536,-1.11,2939,0.0263671875,-0.0007248516194522381,0.2,0.010712397191673518,-0.4912488341331482,-0.003445151960477233,29380,0.0002990974464,0.005735061,-0.07655096054077148,,
2999.22,9701,310,3010560,-1.11,2940,0.03759765625,-0.0016370785888284445,0.2,0.0016571087064221502,-0.5039310812950134,-0.0013927872758358717,29390,0.00029909713919999996,0.0044887476,-2.655052423477173,,
2999.22,9702,310,3011584,-1.11,2941,0.02861328125,-0.002089853398501873,0.2,0.000491609878372401,-0.38342384397983553,-0.0010894574224948883,29400,0.000299096832,0.0046217022,-1.2811486721038818,,
2999.22,9703,310,3012608,-1.08,2942,0.03046875,-0.0067089325748384,0.2,0.00012862111179856583,-0.45425463020801543,-0.0036559968255460264,29410,0.00029909652479999995,0.00444315,-0.3229609727859497,,
2999.22,9704,310,3013632,-1.08,2943,0.041796875,-0.0063578118570148945,0.2,0.00012883578237961047,-0.5425035715103149,-0.003463752008974552,29420,0.0002990962176,0.007583049,-2.4840869903564453,,
2999.22,9705,310,3014656,-1.08,2944,0.04345703125,-0.006399492267519236,0.2,0.00016967182309599594,-0.43444678485393523,-0.003912610886618495,29430,0.00029909591039999994,0.006091043,-1.3244519233703613,,
2999.22,9706,310,3015680,-1.05,2945,0.02314453125,-0.0027366525027900934,0.2,0.00034088209795299915,-0.45047329366207123,-0.0016337240114808083,29440,0.00029909560319999997,0.0062303916,-1.190129041671753,,
2999.22,9707,310,3016704,-1.05,2946,0.01640625,-0.0032705669291317463,0.2,0.0004888799303444102,-0.4542209208011627,-0.0015007922193035483,29450,0.000299095296,0.0024036465,-1.5075464248657227,,
2999.22,9708,310,3017728,-1.05,2947,0.011328125,-0.003277912735939026,0.2,0.00024637153546791524,-0.5136533200740814,-0.0014332485385239123,29460,0.00029909498879999996,0.0030163983,-2.039581537246704,,
2999.22,9709,310,3018752,-1.04,2948,0.04541015625,-0.005743760149925947,0.2,0.0001142373374023009,-0.5764983177185059,-0.003939052764326334,29470,0.0002990946816,0.0060157473,-2.1521170139312744,,
2999.22,9710,310,3019776,-1.04,2949,0.02470703125,-0.006800808943808079,0.2,0.00010536829504417255,-0.4974050402641296,-0.0033668668707832693,29480,0.00029909437439999996,0.0038268312,-1.6307809352874756,,
2999.22,9713,310,3020800,-1.04,2950,0.00947265625,0.005238793790340424,0.2,0.01315476093441248,-0.480153414607048,-0.00019701826386153698,29490,0.0002990940672,0.002699126,0.25534290075302124,,
2999.22,9715,311,3021824,-1.03,2951,0.05869140625,-0.004008568357676268,0.2,0.000407200533663854,-0.5360480606555938,-0.002335019689053297,29500,0.00029909375999999995,0.00242035,-0.028618931770324707,,
2999.22,9716,311,3022848,-1.03,2952,0.01064453125,-0.002099705394357443,0.2,0.0005685213138349355,-0.42266929149627686,-0.001203601760789752,29510,0.0002990934528,0.0030172842,0.06991958618164062,,
2999.22,9717,311,3023872,-1.03,2953,0.0326171875,-0.0020320946350693703,0.2,0.0058925421442836525,-0.4919466257095337,-0.002983154123649001,29520,0.0002990931456,0.005659776,0.6835939586162567,,
2999.22,9718,311,3024896,-1.05,2954,0.01416015625,-0.00043235928751528263,0.2,0.005338651826605201,-0.36179548501968384,-0.0016660044202581048,29530,0.00029909283839999997,0.003653331,0.5437754988670349,,
2999.22,9719,311,3025920,-1.05,2955,0.01591796875,-0.003562886267900467,0.2,0.006521877599880099,-0.4017490208148956,-0.0033276460599154234,29540,0.0002990925312,0.0044276635,0.527118057012558,,
2999.22,9721,311,3026944,-1.05,2956,0.0287109375,0.00017295638099312782,0.2,0.013887746073305608,-0.41604229509830476,-0.0033452023286372422,29550,0.00029909222399999996,0.0061812494,0.4780673384666443,,
2999.22,9723,311,3027968,-1.09,2957,0.02587890625,-0.0021439543925225735,0.2,0.0052958846557885405,-0.3402216225862503,-0.0027236191323027014,29560,0.0002990919168,0.0046627135,0.6886317431926727,,
2999.22,9724,311,3028992,-1.09,2958,0.01748046875,-0.0017077230149880052,0.2,0.001168055651942268,-0.35681230425834654,-0.0012115712510421873,29570,0.00029909160959999995,0.0017263747,-0.8736163377761841,,
2999.22,9726,311,3030016,-1.1,2959,0.01240234375,-0.004713753238320351,0.2,0.000492937135277316,-0.4404298037290573,-0.0021076059667393563,29580,0.0002990913024,0.0025469626,-1.9051268100738525,,
2999.22,9727,311,3031040,-1.1,2960,0.01455078125,0.008755391463637352,0.2,0.02149942349642515,-0.4859249472618103,-0.0006408775225281715,29590,0.0002990909952,0.0038751995,0.23068827390670776,,
2999.22,9728,311,3032064,-1.1,2961,0.008984375,-0.0026824120432138443,0.2,0.002865051641128957,-0.5557941436767578,-0.001585549279116094,29600,0.00029909068799999997,0.0029743388,-0.8309671878814697,,
2999.22,9730,311,3033088,-1.11,2962,0.0224609375,-0.003071549814194441,0.2,0.0002635090655530803,-0.5247027695178985,-0.0014526230981573463,29610,0.0002990903808,0.0028579296,-2.8659167289733887,,
2999.22,9731,311,3034112,-1.11,2963,0.01865234375,-0.0037333837244659662,0.2,0.0010501444630790502,-0.5337841749191284,-0.002000105776824057,29620,0.00029909007359999997,0.0053959065,-6.234744548797607,,
2999.22,9732,311,3035136,-1.11,2964,0.0099609375,0.003015914000570774,0.2,0.007256983127444982,-0.3334142655134201,-0.00024054259993135929,29630,0.0002990897664,0.0023938355,0.36808526515960693,,
2999.22,9733,311,3036160,-1.1,2965,0.018359375,-0.00403668312355876,0.2,0.000423970862175338,-0.509241271018982,-0.002189869340509176,29640,0.00029908945919999996,0.0032890425,-2.6729953289031982,,
2999.22,9734,311,3037184,-1.1,2966,0.03017578125,-0.004044981207698584,0.2,0.00021247104305075482,-0.4654231071472168,-0.0023190267849713562,29650,0.000299089152,0.00499702,-2.4514272212982178,,
2999.22,9736,312,3038208,-1.1,2967,0.0396484375,-0.00679568899795413,0.2,0.00010406671062810347,-0.5314482629299164,-0.003589801862835884,29660,0.0002990888448,0.0055377465,-3.7829861640930176,,
2999.22,9738,312,3039232,-1.07,2968,0.047265625,0.002379696350544691,0.2,0.005027213366702199,-0.3623445570468903,-0.0001028966624289751,29670,0.0002990885376,0.0069530355,0.6180868446826935,,
2999.22,9739,312,3040256,-1.07,2969,0.05869140625,-0.0025448044762015343,0.2,0.00042669471877161415,-0.4294989675283432,-0.002062125620432198,29680,0.00029908823039999995,0.009310384,-0.9626736640930176,,
2999.22,9740,312,3041280,-1.07,2970,0.01826171875,-0.001975689548999071,0.2,0.00029553513741120696,-0.4257245033979416,-0.0008711837697774171,29690,0.00029908792319999997,0.0022196786,-2.1342525482177734,,
2999.22,9741,312,3042304,-1.08,2971,0.0099609375,0.0005048722960054874,0.2,0.006402885913848877,-0.47768848240375517,-0.0010073084849864244,29700,0.00029908761599999994,0.0022089772,0.5328806340694427,,
2999.22,9743,312,3043328,-1.08,2972,0.00712890625,-0.0017052185721695423,0.2,0.0006998120225034654,-0.45973939895629884,-0.00084283163305372,29710,0.00029908730879999997,0.0018919308,-1.7757313251495361,,
2999.22,9744,312,3044352,-1.08,2973,0.0150390625,-0.004605764988809824,0.2,0.00033120818552561103,-0.3960634499788284,-0.002238475810736418,29720,0.0002990870016,0.0039983583,-2.402998924255371,,
2999.22,9745,312,3045376,-1.12,2974,0.0263671875,0.0009815834928303957,0.2,0.009628855623304844,-0.3509518414735794,-0.0016733411699533462,29730,0.00029908669439999996,0.0051366375,0.47111326456069946,,
2999.22,9747,312,3046400,-1.12,2975,0.008203125,0.002585907466709614,0.2,0.014215470664203167,-0.2870233476161957,-0.002281223190948367,29740,0.0002990863872,0.00080960465,0.5045777559280396,,
2999.22,9748,312,3047424,-1.12,2976,0.012109375,0.004194468259811401,0.2,0.012404851615428925,-0.3462934702634811,-0.0004523056326434016,29750,0.00029908607999999995,0.002051281,0.5391629934310913,,
2999.22,9749,312,3048448,-1.13,2977,0.00517578125,0.0027208984829485416,0.2,0.01093139946460724,-0.34925139844417574,-0.0007475497899577021,29760,0.0002990857728,0.00082303287,0.5846526324748993,,
2999.22,9750,312,3049472,-1.13,2978,0.016015625,-0.0005481531843543053,0.2,0.0029091046424582602,-0.34112566113471987,-0.0008611576398834586,29770,0.00029908546559999995,0.0023175385,-1.7917964458465576,,
2999.22,9752,312,3050496,-1.13,2979,0.002734375,-0.0007895657327026129,0.2,0.004877446312457323,-0.33687999546527864,-0.0011268939473666252,29780,0.00029908515839999997,0.0012587426,0.7530232667922974,,
2999.22,9753,312,3051520,-1.14,2980,0.0439453125,-0.010487709194421768,0.2,0.009014551248401403,-0.38822604417800904,-0.007850277912802994,29790,0.0002990848512,0.021088079,0.22093665599822998,,
2999.22,9754,312,3052544,-1.14,2981,0.0103515625,-0.008510200306773186,0.2,0.0005837731354404241,-0.3761438250541687,-0.0018080543028190731,29800,0.00029908454399999997,0.0039785774,-1.3597922325134277,,
2999.22,9755,312,3053568,-1.14,2982,0.0125,-0.003444552654400468,0.2,0.00040310139011126014,-0.48489947617053986,-0.0013283238047733902,29810,0.0002990842368,0.0040601557,-1.335892915725708,,
2999.22,9757,313,3054592,-1.15,2983,0.01806640625,0.0009830566123127937,0.2,0.00575957871042192,-0.45226719975471497,-0.000947000365704298,29820,0.00029908392959999996,0.0028767916,0.5643311440944672,,
2999.22,9758,313,3055616,-1.15,2984,0.00107421875,-0.0015502262394875288,0.2,0.0006981707469094544,-0.416112893819809,-0.0006194245303049684,29830,0.0002990836224,0.0008703102,-0.4103609323501587,,
2999.22,9759,313,3056640,-1.15,2985,0.014453125,0.0002601952292025089,0.2,0.00643084249459207,-0.37978130877017974,-0.0011889462126418947,29840,0.00029908331519999995,0.0014292373,0.5746953785419464,,
2999.22,9761,313,3057664,-1.17,2986,0.01416015625,0.0013603437691926956,0.2,0.010195677541196347,-0.368707999587059,-0.00111150739248842,29850,0.000299083008,0.002739682,0.5646384954452515,,
2999.22,9762,313,3058688,-1.17,2987,0.01171875,-0.004079001955688,0.2,0.002300893235951662,-0.39256119132041933,-0.0023287317715585234,29860,0.0002990827008,0.0038708202,-0.9455623626708984,,
2999.22,9763,313,3059712,-1.17,2988,0.0263671875,0.0017340290360152721,0.2,0.009723747987300158,-0.421016126871109,-0.0017940249759703874,29870,0.00029908239359999997,0.005422266,0.013881683349609375,,
2999.22,9765,313,3060736,-1.16,2989,0.0017578125,-0.002425197046250105,0.2,0.0008804780431091785,-0.30903957784175873,-0.0011914828792214394,29880,0.0002990820864,0.00087385665,-0.5187180042266846,,
2999.22,9767,313,3061760,-1.16,2990,0.01845703125,-0.003062863601371646,0.2,0.0002866737981094047,-0.273403725028038,-0.0021259148605167867,29890,0.00029908177919999997,0.00378208,-2.9420714378356934,,
2999.22,9768,313,3062784,-1.16,2991,0.03076171875,-0.004491499159485102,0.2,0.00029986868030391635,-0.45876107513904574,-0.002722818334586918,29900,0.000299081472,0.004804619,-2.3734562397003174,,
2999.22,9770,313,3063808,-1.15,2992,0.00986328125,-0.001590833766385913,0.2,0.0011194539780262857,-0.4438765227794647,-0.001154511165805161,29910,0.00029908116479999996,0.0028869023,-1.9591281414031982,,
2999.22,9772,313,3064832,-1.15,2993,0.0279296875,-0.006181603763252497,0.2,0.0066041737794876095,-0.4589068561792374,-0.004972562007606029,29920,0.0002990808576,0.009489793,0.3632240295410156,,
2999.22,9773,313,3065856,-1.15,2994,0.05302734375,-0.006345687434077263,0.2,0.0004496360314078629,-0.5499498069286346,-0.004128648573532701,29930,0.0002990805504,0.007092516,0.16550135612487793,,
2999.22,9774,313,3066880,-1.14,2995,0.04970703125,-0.0036751392763108015,0.2,0.0006433014466892927,-0.4897559732198715,-0.001767622004263103,29940,0.0002990802432,0.006193235,-0.36572229862213135,,
2999.22,9776,313,3067904,-1.14,2996,0.0279296875,-0.001429446041584015,0.2,0.010791822522878646,-0.4493624418973923,-0.003439957438968122,29950,0.000299079936,0.008603415,0.619339644908905,,
2999.22,9777,313,3068928,-1.14,2997,0.03125,-0.004484864417463541,0.2,0.0003438903018832207,-0.43997666537761687,-0.0024260541424155234,29960,0.00029907962879999997,0.002921631,-0.2994496822357178,,
2999.22,9778,313,3069952,-1.14,2998,0.01708984375,-0.00836851168423891,0.2,0.0007724569470155985,-0.3870594769716263,-0.004779724753461778,29970,0.00029907932159999994,0.0045215376,-4.311598777770996,,
2999.22,9779,314,3070976,-1.14,2999,0.0025390625,0.002176683396100998,0.2,0.00632016770541668,-0.3009715735912323,-5.783847300335765e-05,29980,0.00029907901439999996,0.0008126248,0.4570047855377197,,
2999.22,9781,314,3072000,-1.17,3000,0.02841796875,-0.0037181677762418985,0.2,0.0007272699906025082,-0.26060956716537476,-0.0024534211261197925,29990,0.0002990787072,0.0061619566,-0.5038357973098755,,
2999.22,9782,314,3073024,-1.17,3001,0.05224609375,-0.0010297358967363834,0.2,0.014607196673750877,-0.42302670180797575,-0.005601820955052972,30000,0.00029907839999999996,0.010231188,0.27897655963897705,,
2999.22,9783,314,3074048,-1.17,3002,0.03271484375,-0.0014336060266941786,0.2,0.0011504007154144347,-0.4215404123067856,-0.0013429134152829647,30010,0.0002990780928,0.007397874,-1.691493272781372,,
2999.22,9785,314,3075072,-1.16,3003,0.04638671875,-0.004708097316324711,0.2,0.0005118551314808428,-0.45899441838264465,-0.0030296974815428256,30020,0.00029907778559999995,0.0064049764,-2.3711936473846436,,
2999.22,9786,314,3076096,-1.16,3004,0.02978515625,-0.0032239172141999006,0.2,0.0003015385533217341,-0.5130814373493194,-0.0022427213145419954,30030,0.0002990774784,0.005982907,-1.9741413593292236,,
2999.22,9787,314,3077120,-1.16,3005,0.03115234375,-0.004976960364729166,0.2,0.00046727033623028547,-0.3904068976640701,-0.00320627533365041,30040,0.00029907717119999995,0.006556109,-7.990298271179199,,
2999.22,9788,314,3078144,-1.17,3006,0.04765625,-0.0004935110919177532,0.2,0.01573026431724429,-0.41774484515190125,-0.004505295329727233,30050,0.00029907686399999997,0.015121362,0.15022289752960205,,
2999.22,9790,314,3079168,-1.17,3007,0.00908203125,-0.0001130090095102787,0.2,0.009151649754494428,-0.3145047605037689,-0.0016847305931150913,30060,0.0002990765568,0.0026409596,0.5027696788311005,,
2999.22,9791,314,3080192,-1.17,3008,0.02060546875,0.004887706134468317,0.2,0.013162759225815534,-0.46695463359355927,-0.0003366750432178378,30070,0.00029907624959999996,0.0040359,0.42209070920944214,,
2999.22,9792,314,3081216,-1.18,3009,0.00859375,-0.005167804192751646,0.2,0.0005404084804467857,-0.5064951717853546,-0.00252452683635056,30080,0.0002990759424,0.0027103464,-2.926987648010254,,
2999.22,9793,314,3082240,-1.18,3010,0.014453125,-0.003131526056677103,0.2,0.001084557391004637,-0.44920186400413514,-0.0017852952587418258,30090,0.00029907563519999996,0.0034475818,-2.149038314819336,,
2999.22,9795,314,3083264,-1.18,3011,0.00849609375,-0.0010268824407830834,0.2,0.000938581011723727,-0.5006657779216767,-0.0006522201234474778,30100,0.000299075328,0.0013656537,-0.8193671703338623,,
2999.22,9796,314,3084288,-1.16,3012,0.00146484375,0.0012671926524490118,0.2,0.0054314738605171446,-0.4224602162837982,-0.0004265778930857778,30110,0.00029907502079999995,0.0009554385,0.538852721452713,,
2999.22,9797,314,3085312,-1.16,3013,0.02529296875,0.003917758818715811,0.2,0.011941651441156864,-0.45816479027271273,-0.0011890758178196847,30120,0.0002990747136,0.0056351097,0.5223225057125092,,
2999.22,9798,314,3086336,-1.16,3014,0.03193359375,-0.0033019469119608402,0.2,0.0013655918650329114,-0.5009056031703949,-0.002363956905901432,30130,0.0002990744064,0.005396353,-0.3656805753707886,,
2999.22,9799,315,3087360,-1.16,3015,0.00595703125,-0.0007970316801220179,0.2,0.0010491199675016106,-0.4196313560009003,-0.0004967129323631525,30140,0.00029907409919999997,0.0011425109,-0.14079439640045166,,
2999.22,9800,315,3088384,-1.16,3016,0.05341796875,-0.004851092584431171,0.2,0.00045738685003016144,-0.5261766672134399,-0.002865356463007629,30150,0.000299073792,0.004644458,-1.7629764080047607,,
2999.22,9802,315,3089408,-1.16,3017,0.0275390625,-0.0031251537147909403,0.2,0.0002632875228300691,-0.4210065931081772,-0.0022514296462759374,30160,0.00029907348479999996,0.005709115,0.023114264011383057,,
2999.22,9803,315,3090432,-1.15,3018,0.03076171875,-0.0038929753936827183,0.2,0.00026732883998192847,-0.4995448648929596,-0.0020483193919062616,30170,0.0002990731776,0.0030114846,-3.403500556945801,,
2999.22,9804,315,3091456,-1.15,3019,0.0109375,-0.0015657853800803423,0.2,0.0007230032933875918,-0.35172225534915924,-0.0008881036657840014,30180,0.00029907287039999996,0.0033519734,-0.9947447776794434,,
2999.22,9805,315,3092480,-1.15,3020,0.02861328125,-0.0035850456915795803,0.2,0.0002609303715871647,-0.41267856657505037,-0.002040923060849309,30190,0.0002990725632,0.004565544,-2.3712856769561768,,
2999.22,9806,315,3093504,-1.14,3021,0.03154296875,-0.0032351030968129635,0.2,0.0003453210898442194,-0.3655099093914032,-0.002307162038050592,30200,0.000299072256,0.0052356375,-1.8655152320861816,,
2999.22,9807,315,3094528,-1.14,3022,0.0287109375,0.0011957965325564146,0.2,0.006427594926208258,-0.4404153645038605,-0.0011106451507657765,30210,0.0002990719488,0.0047163675,0.3887229561805725,,
2999.22,9808,315,3095552,-1.14,3023,0.02978515625,-0.0029941904358565807,0.2,0.0002820935289491899,-0.40030532479286196,-0.0018488073255866766,30220,0.0002990716416,0.0037409957,-1.413942575454712,,
2999.22,9810,315,3096576,-1.14,3024,0.017578125,-0.004620828665792942,0.2,0.00027153999253641813,-0.31603933274745943,-0.0027000745292752983,30230,0.00029907133439999997,0.0024112144,-2.5904273986816406,,
2999.22,9811,315,3097600,-1.14,3025,0.00986328125,0.0029650430660694838,0.2,0.008176518138498068,-0.5187340974807739,-0.0005174076999537647,30240,0.0002990710272,0.0023391447,0.004935920238494873,,
2999.22,9812,315,3098624,-1.14,3026,0.02900390625,-0.005520923994481564,0.2,0.00035610478080343454,-0.4530666798353195,-0.002781782951205969,30250,0.00029907071999999996,0.0045451815,-5.533292293548584,,
2999.22,9813,315,3099648,-1.16,3027,0.01669921875,0.00193163868971169,0.2,0.006291495775803924,-0.27228699922561644,-0.0004890299867838621,30260,0.00029907041279999993,0.0028745544,0.47199398279190063,,
,,,3100000,,,0.02421875,-0.0009120912291109562,0.2,0.005961739644408226,-0.4322007030248642,-0.002277963142842054,30270,0.0002990701056,0.0034420523,0.5117833316326141,2997.01,-0.84
2999.22,10056,308,3100672,-1.16,3028,,,,,,,,,,,,
2999.22,10058,308,3101696,-1.16,3029,0.001171875,-0.0019348592031747103,0.2,0.0016137538943439722,-0.3578088402748108,-0.0009446035022847354,30280,0.0002990697984,0.0010440918,-1.146596908569336,,
2999.22,10059,308,3102720,-1.16,3030,0.02529296875,0.005589937791228294,0.2,0.01863316809758544,-0.42363465428352354,-0.0010188012151047588,30290,0.00029906949119999995,0.0053677754,0.2757917046546936,,
2999.22,10060,308,3103744,-1.13,3031,0.013671875,-0.002159949392080307,0.2,0.0011758082371670752,-0.5187186062335968,-0.0014188094530254603,30300,0.000299069184,0.0030124972,-1.1315805912017822,,
2999.22,10061,308,3104768,-1.13,3032,0.0056640625,0.00025937706232070923,0.2,0.00590196973644197,-0.39092907309532166,-0.0013770090416073799,30310,0.00029906887679999995,0.0012142659,0.5785234868526459,,
2999.22,10062,308,3105792,-1.13,3033,0.02294921875,-0.0023860810324549675,0.2,0.0012319501605816186,-0.5286054491996766,-0.001577701047062874,30320,0.00029906856959999997,0.0040602065,-1.2927274703979492,,
2999.22,10063,308,3106816,-1.11,3034,0.00537109375,-0.00022643315605819225,0.2,0.005170680116862059,-0.4537440866231918,-0.0010857657878659665,30330,0.00029906826239999994,0.0015845223,0.6398412883281708,,
2999.22,10064,308,3107840,-1.11,3035,0.05947265625,-0.0024430141784250736,0.2,0.008123058266937733,-0.5238473892211915,-0.004601328447461128,30340,0.00029906795519999996,0.007525227,0.4770128130912781,,
2999.22,10066,308,3108864,-1.11,3036,0.01767578125,-0.005884493235498667,0.2,0.0013455149251967668,-0.505845719575882,-0.0023854478960856794,30350,0.000299067648,0.0017939679,-0.3935762643814087,,
2999.22,10067,308,3109888,-1.13,3037,0.03544921875,-0.0005033168708905578,0.2,0.000657783739734441,-0.531413322687149,-0.00020461621461436151,30360,0.00029906734079999996,0.0027327314,-1.1033999919891357,,
2999.22,10068,308,3110912,-1.13,3038,0.0115234375,-0.0010236790403723717,0.2,0.0008844286436215043,-0.32923533022403717,-0.000642493914347142,30370,0.0002990670336,0.001708132,-0.6023697853088379,,
2999.22,10069,309,3111936,-1.13,3039,0.04677734375,-0.005916723981499672,0.2,0.005299399420619011,-0.44591851234436036,-0.00483645866625011,30380,0.00029906672639999995,0.010382778,0.6679029762744904,,
2999.22,10070,309,3112960,-1.13,3040,0.02041015625,-0.0009323759004473686,0.2,0.0017832861165516078,-0.3242517799139023,-0.0013951656874269247,30390,0.0002990664192,0.0041586338,-0.8102012872695923,,
2999.22,10071,309,3113984,-1.13,3041,0.01748046875,-0.005891439970582724,0.2,0.00037971590063534677,-0.4951219379901886,-0.0036089774686843155,30400,0.00029906611199999994,0.0038499325,-5.155831813812256,,
2999.22,10072,309,3115008,-1.11,3042,0.01259765625,0.0027922808658331633,0.2,0.007225019112229347,-0.3453984797000885,-0.0003494091331958771,30410,0.00029906580479999997,0.0029804024,0.24456894397735596,,
2999.22,10073,309,3116032,-1.11,3043,0.04443359375,-0.0013215558137744665,0.2,0.006420979741960764,-0.5055546224117279,-0.0026059086085297167,30420,0.0002990654976,0.0087690195,0.48740220069885254,,
2999.22,10074,309,3117056,-1.11,3044,0.01826171875,-0.0013927938416600227,0.2,0.004992852592840791,-0.4473905473947525,-0.002210530382581055,30430,0.00029906519039999996,0.0035968975,0.6070086359977722,,
2999.22,10075,309,3118080,-1.1,3045,0.00546875,0.003247356740757823,0.2,0.007504910277202725,-0.4185409486293793,4.666713066399097e-05,30440,0.0002990648832,0.0014196016,0.35082346200942993,,
2999.22,10076,309,3119104,-1.1,3046,0.019921875,-0.005623708013445139,0.2,0.00039489803311880677,-0.5417678892612457,-0.002647125907242298,30450,0.00029906457599999996,0.0038282191,-0.391107439994812,,
2999.22,10078,309,3120128,-1.1,3047,0.05078125,-0.005136284977197647,0.2,0.0005773817276349292,-0.4594086766242981,-0.004427363048307598,30460,0.0002990642688,0.00985606,-0.2930905818939209,,
2999.22,10079,309,3121152,-1.08,3048,0.03251953125,0.0005730236880481243,0.2,0.009561121650040149,-0.32988797724246977,-0.001484913588501513,30470,0.0002990639616,0.0030208523,0.1362336277961731,,
