rollout/ep_len_mean,time/iterations,time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/explained_variance,train/entropy_loss,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/approx_kl,train/value_loss,train/n_updates,train/loss,train/clip_range,eval/mean_reward,eval/mean_ep_length
1360.2,1185,527,2300,1213440,-4.72,0.6995652616024017,-1.2459461092948914,9.987875840000001e-05,-0.0033864687662571668,0.0083984375,0.0024351263,0.01667509265244007,11840,0.00224823085591197,0.2,,
1359.99,1186,527,2301,1214464,-4.72,0.7248352468013763,-1.2759808540344237,9.9878656e-05,-4.1351187974214554e-05,0.0,0.0002345669,0.013321523368358613,11850,0.005383542273193598,0.2,,
1359.46,1187,527,2302,1215488,-4.71,0.618493527173996,-1.093976330757141,9.98785536e-05,-0.006009815051220358,0.01279296875,0.0036449893,0.022281193919479848,11860,0.0009258128702640533,0.2,,
1355.52,1188,528,2303,1216512,-4.72,0.6272070705890656,-1.3953897953033447,9.98784512e-05,1.882362412288785e-05,0.0,0.00023123165,0.01798408627510071,11870,0.007312099449336529,0.2,,
1360.35,1189,528,2304,1217536,-4.72,0.7512361854314804,-1.2412869811058045,9.987834880000001e-05,-0.0029595605563372375,0.0103515625,0.0030262154,0.014239266514778137,11880,0.0013794125989079475,0.2,,
1359.47,1190,528,2305,1218560,-4.72,0.6611641645431519,-1.2272922992706299,9.987824640000001e-05,-0.000605172716313973,0.00048828125,0.0005502864,0.018347506411373615,11890,0.007647529244422913,0.2,,
1353.53,1191,528,2306,1219584,-4.72,0.5553551614284515,-1.2060968041419984,9.9878144e-05,-0.0014570786152034998,0.00087890625,0.00083576306,0.015528313908725977,11900,0.0033054985105991364,0.2,,
1353.53,1192,528,2308,1220608,-4.72,0.6265789270401001,-1.2544678449630737,9.987804160000001e-05,-0.0022540298057720067,0.00400390625,0.0021537158,0.020861153304576874,11910,0.005921046249568462,0.2,,
1358.55,1193,529,2309,1221632,-4.7,0.3394707441329956,-1.2158830761909485,9.98779392e-05,-0.0019931285525672136,0.00048828125,0.0007321782,0.027958282083272935,11920,0.006563075818121433,0.2,,
1358.55,1194,529,2310,1222656,-4.7,0.47035783529281616,-1.1943440198898316,9.98778368e-05,-0.002241761377081275,0.0107421875,0.0030115312,0.02255222536623478,11930,0.007418927736580372,0.2,,
1366.93,1195,529,2311,1223680,-4.7,0.5173967182636261,-1.298104989528656,9.987773440000001e-05,-0.00018466785550117493,0.0,0.0002914312,0.01200407613068819,11940,0.0035742977634072304,0.2,,
1371.92,1196,529,2312,1224704,-4.7,0.40017497539520264,-1.2811572551727295,9.987763200000002e-05,-0.00544991809874773,0.01748046875,0.004941685,0.01980995051562786,11950,0.0002802656963467598,0.2,,
1371.92,1197,529,2313,1225728,-4.7,0.5027863085269928,-1.3608034253120422,9.987752960000001e-05,-0.00032498082146048546,0.00068359375,0.00067481364,0.01869610957801342,11960,0.007641414646059275,0.2,,
1374.83,1198,529,2314,1226752,-4.7,0.38503074645996094,-1.33332679271698,9.98774272e-05,-0.0005812386632896959,0.0,0.00046860255,0.013358020316809415,11970,0.004640689119696617,0.2,,
1379.18,1199,530,2315,1227776,-4.7,0.5131875872612,-1.4043995499610902,9.98773248e-05,-0.0013093562796711923,0.00078125,0.0011094245,0.016847621835768222,11980,0.005159848369657993,0.2,,
1379.18,1200,530,2317,1228800,-4.7,0.4314890503883362,-1.2627991437911987,9.98772224e-05,-0.0007442963542416692,0.00205078125,0.0008807748,0.01613661404699087,11990,0.006453679874539375,0.2,,
1382.04,1201,530,2318,1229824,-4.7,0.6039345264434814,-1.2758453369140625,9.987712e-05,-0.0006504629272967577,0.0,0.00020113135,0.012803500238806009,12000,0.0046282061375677586,0.2,,
1382.04,1202,530,2319,1230848,-4.7,0.5383683443069458,-1.2860103249549866,9.98770176e-05,-0.0007719607092440128,0.0,0.00030479848,0.01967281699180603,12010,0.007748349569737911,0.2,,
1382.04,1203,530,2320,1231872,-4.7,0.14366263151168823,-1.361398994922638,9.98769152e-05,-0.0006978196324780583,0.0,0.0009359541,0.009948402363806962,12020,0.0026036249473690987,0.2,,
1400.13,1204,531,2321,1232896,-4.68,0.5517996847629547,-1.3417924165725708,9.987681280000001e-05,-0.0005630592408124357,0.0,0.0011843608,0.01105640148743987,12030,0.00412064790725708,0.2,,
1404.72,1205,531,2322,1233920,-4.68,0.5090462267398834,-1.233019471168518,9.98767104e-05,-0.0003271394642069936,0.0,0.00014892883,0.015799106657505037,12040,0.006567961536347866,0.2,,
1407.49,1206,531,2323,1234944,-4.68,0.5689840018749237,-1.334946084022522,9.9876608e-05,-0.0028817855753004553,0.0041015625,0.0021813153,0.017158331535756587,12050,0.0017576608806848526,0.2,,
1407.49,1207,531,2325,1235968,-4.68,0.5727877616882324,-1.2952890753746034,9.987650560000001e-05,0.0006644065724685788,0.0,0.0005455635,0.014816771633923054,12060,0.007823762483894825,0.2,,
1409.99,1208,531,2326,1236992,-4.69,0.2673743963241577,-1.2896030783653258,9.98764032e-05,-0.0006284136092290282,0.0,0.00028695381,0.015040163323283196,12070,0.005757823120802641,0.2,,
1409.99,1209,531,2327,1238016,-4.69,0.5633844137191772,-1.3295179605484009,9.98763008e-05,-0.0032355978153645994,0.00078125,0.0013573049,0.018158816546201707,12080,0.0011866381391882896,0.2,,
1419.43,1210,532,2328,1239040,-4.68,0.4196838140487671,-1.3516050219535827,9.98761984e-05,0.0005570485256612301,0.00087890625,0.00075469684,0.008380400575697422,12090,0.004211119841784239,0.2,,
1419.43,1211,532,2329,1240064,-4.68,0.6415208876132965,-1.266154944896698,9.987609600000001e-05,-0.0002277382183820009,0.0,0.00014917615,0.015120920352637767,12100,0.00652399193495512,0.2,,
1427.79,1212,532,2330,1241088,-4.69,0.45513588190078735,-1.123327386379242,9.987599360000001e-05,-0.0025925440713763237,0.0029296875,0.001631306,0.01231458056718111,12110,0.0005293143913149834,0.2,,
1425.18,1213,532,2332,1242112,-4.69,0.5587535202503204,-1.2583185315132142,9.98758912e-05,-0.00015794183127582073,0.0,0.0004469403,0.015276637207716704,12120,0.0065348707139492035,0.2,,
1424.72,1214,532,2333,1243136,-4.69,0.5861523747444153,-1.2027921676635742,9.98757888e-05,-0.002235934045165777,0.0013671875,0.0009039046,0.021040967479348183,12130,0.00472125131636858,0.2,,
1424.72,1215,532,2334,1244160,-4.69,0.3820980191230774,-1.4278466820716857,9.98756864e-05,-0.0015505611430853606,0.003125,0.001377856,0.02497659046202898,12140,0.008708450943231583,0.2,,
1428.25,1216,533,2335,1245184,-4.68,0.43931305408477783,-1.1785201668739318,9.9875584e-05,-0.0018916230415925383,0.00166015625,0.0010479384,0.017649365402758122,12150,0.004813969135284424,0.2,,
1428.7,1217,533,2336,1246208,-4.68,0.5085188448429108,-1.2862491250038146,9.987548160000001e-05,-0.0002224364783614874,0.0,0.00018213064,0.02517071757465601,12160,0.011028144508600235,0.2,,
1433.26,1218,533,2337,1247232,-4.68,0.5966861844062805,-1.1198868989944457,9.98753792e-05,-0.0010655291029252113,0.0,0.00028037306,0.01647993177175522,12170,0.004932459443807602,0.2,,
1433.26,1219,533,2338,1248256,-4.68,0.6243936419487,-1.3151158094406128,9.987527680000001e-05,-0.0015152957290410995,0.0015625,0.001468052,0.01680386047810316,12180,0.005283690989017487,0.2,,
1434.64,1220,533,2340,1249280,-4.68,0.3659340739250183,-1.3823794722557068,9.98751744e-05,-0.0012213930138386786,0.000390625,0.0010347295,0.018865214288234712,12190,0.005818852223455906,0.2,,
1425.71,1221,534,2341,1250304,-4.68,0.25523316860198975,-1.3613126397132873,9.9875072e-05,-0.002179140190128237,0.00458984375,0.0023934557,0.022055243514478205,12200,0.005862611345946789,0.2,,
1425.71,1222,534,2342,1251328,-4.68,0.3501623272895813,-1.4163719534873962,9.98749696e-05,-0.0011399724637158215,0.00458984375,0.0023148395,0.016131758876144885,12210,0.005880910903215408,0.2,,
1431.52,1223,534,2343,1252352,-4.68,0.5286321640014648,-1.2731714487075805,9.98748672e-05,-0.0005735701997764409,0.0,0.0002500521,0.017204663529992104,12220,0.006949154194444418,0.2,,
1424.71,1224,534,2344,1253376,-4.68,0.29860687255859375,-1.397408139705658,9.987476480000001e-05,-0.000610892940312624,0.0,0.00031889993,0.018102281168103217,12230,0.007073781918734312,0.2,,
1424.71,1225,534,2345,1254400,-4.68,0.4780964255332947,-1.049057126045227,9.98746624e-05,-0.0009655856410972774,0.0,0.00019594206,0.027121692895889282,12240,0.011230649426579475,0.2,,
1440.98,1226,534,2346,1255424,-4.68,-0.22246801853179932,-1.1530880093574525,9.987456000000001e-05,-0.001275669876486063,0.001171875,0.00086635246,0.0060381080023944374,12250,-0.0005998378619551659,0.2,,
1440.98,1227,535,2347,1256448,-4.68,0.498680055141449,-1.261787521839142,9.98744576e-05,-0.000638445932418108,0.0,0.0002151987,0.019893360137939454,12260,0.00757498387247324,0.2,,
1449.65,1228,535,2349,1257472,-4.68,0.48920202255249023,-1.2367962956428529,9.98743552e-05,-0.00026343653444200755,0.0,0.0002497891,0.012302132043987512,12270,0.004967029672116041,0.2,,
1453.03,1229,535,2350,1258496,-4.68,0.5393984913825989,-1.3295354962348938,9.98742528e-05,-0.0015752435894683004,0.0,0.000545444,0.023044254444539548,12280,0.007146443240344524,0.2,,
1452.97,1230,535,2351,1259520,-4.68,0.6608779728412628,-1.1431544184684754,9.98741504e-05,-0.0009477769490331411,9.765625e-05,0.0005261576,0.01951566319912672,12290,0.005765508394688368,0.2,,
1446.06,1231,535,2352,1260544,-4.69,0.5465178787708282,-1.1360936403274535,9.987404800000001e-05,-0.0006796405185014009,0.00078125,0.00094982027,0.018294909782707692,12300,0.007330656982958317,0.2,,
1446.06,1232,536,2353,1261568,-4.69,0.6574476659297943,-1.1661547899246216,9.98739456e-05,-0.0015368269989266992,0.00087890625,0.0012354546,0.021462647058069707,12310,0.006000082939863205,0.2,,
1454.83,1233,536,2354,1262592,-4.69,0.4233418107032776,-1.24791522026062,9.98738432e-05,-0.0028086426900699735,0.00966796875,0.0028871594,0.016984989307820796,12320,0.003057768102735281,0.2,,
1450.9,1234,536,2355,1263616,-4.69,0.4833356738090515,-1.2649227976799011,9.987374080000001e-05,-0.0016376443207263946,0.00458984375,0.0024418319,0.014741792250424624,12330,0.0036297752521932125,0.2,,
1450.9,1235,536,2357,1264640,-4.69,0.6116994917392731,-1.247115933895111,9.98736384e-05,-0.001893949240911752,0.00078125,0.0009134592,0.01435854434967041,12340,0.002208879217505455,0.2,,
1454.18,1236,536,2358,1265664,-4.68,0.5356499552726746,-1.281577742099762,9.9873536e-05,-0.001676013646647334,0.0078125,0.0026267343,0.0224412826821208,12350,0.007721086032688618,0.2,,
1454.18,1237,536,2359,1266688,-4.68,0.37928688526153564,-1.1825451493263244,9.98734336e-05,-0.0014305970398709178,0.001953125,0.0014009213,0.010493573546409608,12360,0.0019219373352825642,0.2,,
1452.77,1238,537,2360,1267712,-4.67,0.5321888327598572,-1.187185788154602,9.987333120000001e-05,-0.000986620329786092,0.000390625,0.00059875037,0.015517523605376482,12370,0.00507400231435895,0.2,,
1446.83,1239,537,2361,1268736,-4.69,0.523855060338974,-1.239471447467804,9.987322880000001e-05,-0.00040273485938087107,0.0,0.0002896607,0.019892284460365773,12380,0.008568404242396355,0.2,,
1446.83,1240,537,2362,1269760,-4.69,0.5837577879428864,-1.190161895751953,9.98731264e-05,-0.000715077924542129,0.0,0.00019160732,0.018248381465673445,12390,0.006724712438881397,0.2,,
1453.33,1241,537,2363,1270784,-4.7,0.5404654741287231,-1.3233661770820617,9.987302400000001e-05,-0.00038441671058535575,0.0,0.0001431241,0.016361211240291596,12400,0.0068852948024868965,0.2,,
1446.79,1242,537,2364,1271808,-4.7,0.6491199135780334,-1.1144472718238831,9.98729216e-05,-0.0008450705092400313,0.0,0.0002167666,0.008069039043039083,12410,0.00182780297473073,0.2,,
1446.79,1243,537,2366,1272832,-4.7,0.512089729309082,-1.298453724384308,9.98728192e-05,-0.0005852386588230729,9.765625e-05,0.0005233759,0.02299386840313673,12420,0.009666752070188522,0.2,,
1446.79,1244,538,2367,1273856,-4.7,0.2818847894668579,-1.2287417769432067,9.987271680000001e-05,-0.0007424806011840701,0.0,0.00026009697,0.011282494105398656,12430,0.0031988713890314102,0.2,,
1458.75,1245,538,2368,1274880,-4.7,0.2824018597602844,-1.2972097158432008,9.987261440000001e-05,-0.0008383698761463166,0.0,0.00053548417,0.014110077731311321,12440,0.004258842207491398,0.2,,
1462.26,1246,538,2369,1275904,-4.7,0.5725224018096924,-1.277786910533905,9.987251200000001e-05,-5.8750854805111885e-05,0.0,0.00017643739,0.017778321541845797,12450,0.007500584237277508,0.2,,
1464.84,1247,538,2370,1276928,-4.7,0.579792708158493,-1.203006649017334,9.98724096e-05,-0.0011773823294788598,0.000390625,0.0009479538,0.015758373960852622,12460,0.004619657061994076,0.2,,
1464.84,1248,538,2371,1277952,-4.7,0.5768203139305115,-1.2500636219978332,9.98723072e-05,-0.003290587407536805,0.00771484375,0.0025483794,0.012828758172690868,12470,0.001012955792248249,0.2,,
1466.77,1249,539,2372,1278976,-4.7,0.6084927618503571,-1.1452203631401061,9.98722048e-05,-7.139195222407579e-05,0.000390625,0.00031776732,0.010117068607360124,12480,0.004518797621130943,0.2,,
1466.77,1250,539,2373,1280000,-4.7,0.6839265525341034,-1.1062096118927003,9.98721024e-05,-0.0024583669379353522,0.00107421875,0.00091408513,0.013796207401901484,12490,0.000991099514067173,0.2,,
1476.46,1251,539,2375,1281024,-4.71,0.5290199220180511,-1.2070641994476319,9.987200000000001e-05,-0.00035096700303256513,0.00146484375,0.0011283115,0.01622528750449419,12500,0.006363672204315662,0.2,,
1476.46,1252,539,2376,1282048,-4.71,0.5069819986820221,-1.1668590664863587,9.98718976e-05,-0.0007586505729705095,0.0,0.00049960695,0.007858686940744519,12510,0.001507206354290247,0.2,,
1479.13,1253,539,2377,1283072,-4.71,0.6171956062316895,-1.2407519817352295,9.987179520000001e-05,-0.0012477313401177525,0.0001953125,0.00037121895,0.014797566179186105,12520,0.0042512970976531506,0.2,,
1478.85,1254,539,2378,1284096,-4.7,0.5770634412765503,-1.2077977776527404,9.98716928e-05,-0.0016431272262707353,0.0,0.00039905676,0.021567340567708017,12530,0.005745320115238428,0.2,,
1478.85,1255,540,2379,1285120,-4.7,0.691791296005249,-1.2309587836265563,9.98715904e-05,-5.63040841370821e-05,0.0001953125,0.0007182803,0.017875311337411402,12540,0.007311847060918808,0.2,,
1477.96,1256,540,2380,1286144,-4.7,0.6616795659065247,-1.21153165102005,9.987148800000001e-05,-0.0003267588559538126,0.0001953125,0.000922748,0.011187415942549706,12550,0.004163261968642473,0.2,,
1477.81,1257,540,2381,1287168,-4.69,0.6300390660762787,-1.236051893234253,9.98713856e-05,-0.0003416216466575861,0.0,0.00016894705,0.022202181443572045,12560,0.009636720642447472,0.2,,
1477.81,1258,540,2382,1288192,-4.69,0.6300277411937714,-1.242197573184967,9.987128320000001e-05,-0.0007339193718507886,0.0,0.0001992531,0.014534032065421343,12570,0.005261750891804695,0.2,,
1477.81,1259,540,2384,1289216,-4.69,0.038158953189849854,-1.272538411617279,9.98711808e-05,-0.0013216954423114658,0.0005859375,0.0012279196,0.00884587005712092,12580,0.00025906041264533997,0.2,,
1490.51,1260,540,2385,1290240,-4.67,0.3679163455963135,-1.1380705952644348,9.987107840000001e-05,-0.001469253934919834,0.00205078125,0.0015648035,0.010208798572421074,12590,0.0019151433371007442,0.2,,
1488.74,1261,541,2386,1291264,-4.67,0.44637995958328247,-1.261129379272461,9.987097600000001e-05,0.0002832410857081413,0.0,0.00014996306,0.02241991087794304,12600,0.010031705722212791,0.2,,
1478.56,1262,541,2387,1292288,-4.69,0.4146326780319214,-1.2362794876098633,9.98708736e-05,-0.0006397626595571638,0.0,0.00031604065,0.01635631639510393,12610,0.006402691826224327,0.2,,
1478.56,1263,541,2388,1293312,-4.69,0.5567114949226379,-1.1833597540855407,9.98707712e-05,-0.0007440775632858276,0.0,0.0007449212,0.02009031604975462,12620,0.007475178688764572,0.2,,
1483.38,1264,541,2389,1294336,-4.69,0.4598292112350464,-1.0756048321723939,9.98706688e-05,-0.0002924554282799363,0.00029296875,0.00027382048,0.021445496007800102,12630,0.00907834991812706,0.2,,
1483.38,1265,541,2390,1295360,-4.69,0.647329181432724,-1.2160902976989747,9.987056640000001e-05,-0.00023565208539366722,0.0,6.83268e-05,0.015151229221373796,12640,0.006919924169778824,0.2,,
1492.08,1266,541,2392,1296384,-4.69,0.6763646006584167,-1.1336371779441834,9.987046400000001e-05,-0.0008843627525493503,0.0,0.00028027027,0.011304207239300012,12650,0.0031719054095447063,0.2,,
1492.08,1267,542,2393,1297408,-4.69,0.5490358769893646,-1.2727388858795166,9.98703616e-05,-0.0014799748314544559,0.00048828125,0.0010779707,0.017800008691847325,12660,0.005537699908018112,0.2,,
1503.23,1268,542,2394,1298432,-4.69,0.6423753499984741,-1.2510228157043457,9.987025920000001e-05,-0.00029457856435328723,0.0,0.00026243093,0.01265735263004899,12670,0.004580144304782152,0.2,,
1503.23,1269,542,2395,1299456,-4.69,0.5556961596012115,-1.2989462971687318,9.98701568e-05,-0.002038946095854044,0.0056640625,0.0024621522,0.011047889478504658,12680,0.0017603551968932152,0.2,,
,,,,1300000,,0.00020259618759155273,-1.1449224352836609,9.98700544e-05,-0.0009092691587284207,0.000390625,0.000739263,0.011378274764865637,12690,0.0031745245214551687,0.2,-4.57,1957.74
1503.23,1270,510,2548,1300480,-4.69,,,,,,,,,,,,
1503.23,1271,510,2549,1301504,-4.69,0.4580368995666504,-1.1749594807624817,9.9869952e-05,-0.0007978250738233328,0.0,0.00033472487,0.014981373213231564,12700,0.004626336507499218,0.2,,
1510.39,1272,510,2550,1302528,-4.69,0.5729154050350189,-1.105335783958435,9.986984960000001e-05,-0.00021035086829215288,0.00029296875,0.0006364029,0.01355753056704998,12710,0.005663993302732706,0.2,,
1518.97,1273,510,2551,1303552,-4.69,0.6174547672271729,-1.151291310787201,9.986974720000001e-05,-0.0024775060825049876,0.00185546875,0.0013404244,0.016560626216232777,12720,0.0025573158636689186,0.2,,
1518.97,1274,511,2552,1304576,-4.69,0.48767006397247314,-1.2141688585281372,9.98696448e-05,6.999592296779156e-05,0.0,0.00036428723,0.01582846064120531,12730,0.007497050333768129,0.2,,
1519.76,1275,511,2554,1305600,-4.7,0.466575562953949,-1.1166104078292847,9.986954240000001e-05,-0.00312983556650579,0.003125,0.00152187,0.017237935215234756,12740,0.0006847046315670013,0.2,,
1519.76,1276,511,2555,1306624,-4.7,0.6664644181728363,-1.1550328969955443,9.986944e-05,0.0005981812020763755,0.0,0.00031356042,0.01502873869612813,12750,0.00774430762976408,0.2,,
1522.01,1277,511,2556,1307648,-4.7,0.18750756978988647,-1.227405321598053,9.98693376e-05,-0.0006436742842197418,0.00029296875,0.00069466786,0.009763889573514461,12760,0.0026423982344567776,0.2,,
1522.01,1278,511,2557,1308672,-4.7,0.29637062549591064,-1.2239056468009948,9.98692352e-05,-0.0005352746928110718,0.0,0.00017633046,0.008433827990666031,12770,0.002112120157107711,0.2,,
1524.89,1279,511,2558,1309696,-4.7,0.48511314392089844,-1.256134831905365,9.98691328e-05,-0.0012273400789126754,0.00078125,0.000904262,0.021071197092533113,12780,0.007152097299695015,0.2,,
1524.89,1280,511,2560,1310720,-4.7,0.49869728088378906,-1.2235578060150147,9.986903040000001e-05,-0.0004572040634229779,0.0,0.00036430536,0.005650238273665309,12790,0.000803906237706542,0.2,,
1537.92,1281,512,2561,1311744,-4.71,0.36464738845825195,-1.2181047677993775,9.9868928e-05,-0.00040107159875333307,9.765625e-05,0.00042774132,0.015102891623973847,12800,0.005584636703133583,0.2,,
1537.92,1282,512,2562,1312768,-4.71,0.41158097982406616,-1.1314899325370789,9.98688256e-05,-0.0003746293717995286,0.0,0.00021925739,0.015435340534895658,12810,0.005933539941906929,0.2,,
1537.92,1283,512,2563,1313792,-4.71,0.32566362619400024,-1.3437831401824951,9.986872320000001e-05,-0.0007881168276071548,0.0001953125,0.0009214728,0.008661242201924324,12820,0.00185402762144804,0.2,,
1557.45,1284,512,2565,1314816,-4.7,0.5496460199356079,-1.2012005567550659,9.98686208e-05,-0.0005507422611117363,0.0,0.0005651133,0.00548057253472507,12830,0.0013503450900316238,0.2,,
1557.45,1285,512,2566,1315840,-4.7,0.5230119228363037,-1.307820975780487,9.98685184e-05,-0.0006220584036782384,0.0,0.00048333337,0.01164939347654581,12840,0.004208828788250685,0.2,,
1563.75,1286,512,2567,1316864,-4.7,0.6174376308917999,-1.1221390128135682,9.9868416e-05,-0.0002363512641750276,0.0,0.000100175865,0.01376231163740158,12850,0.0051469942554831505,0.2,,
1563.75,1287,513,2568,1317888,-4.7,0.5342737436294556,-1.2844839930534362,9.986831360000001e-05,-0.00024447679752483966,0.0,0.00012801112,0.01104535786435008,12860,0.004787814803421497,0.2,,
1576.81,1288,513,2569,1318912,-4.7,0.49697667360305786,-1.1079046487808228,9.986821120000001e-05,-0.0013572724070399999,0.00166015625,0.0009937646,0.015447608847171067,12870,0.004479651805013418,0.2,,
1576.81,1289,513,2571,1319936,-4.7,0.45532262325286865,-1.329659354686737,9.98681088e-05,-0.001394477766007185,0.0005859375,0.0010982015,0.011782600078731775,12880,0.0008368431590497494,0.2,,
1573.9,1290,513,2572,1320960,-4.7,0.5194160044193268,-1.1719175577163696,9.98680064e-05,-0.0005982427974231541,0.00029296875,0.00041124423,0.015573407895863057,12890,0.0051959604024887085,0.2,,
1581.98,1291,513,2573,1321984,-4.7,0.42226773500442505,-1.3677314043045044,9.9867904e-05,-0.0005041045602411032,0.00087890625,0.0009776291,0.016299451049417258,12900,0.006326626520603895,0.2,,
1581.98,1292,513,2574,1323008,-4.7,0.5354907810688019,-1.3046817898750305,9.98678016e-05,-0.00022185351699590682,0.0,8.7502995e-05,0.022191796451807022,12910,0.009615066461265087,0.2,,
1583.53,1293,514,2575,1324032,-4.71,0.5175329148769379,-1.1611820936203003,9.98676992e-05,-0.00017176561523228883,0.0,8.2811835e-05,0.016562101617455482,12920,0.0077801840379834175,0.2,,
1583.53,1294,514,2576,1325056,-4.71,0.5223206281661987,-0.9774546384811401,9.98675968e-05,-0.00041604184079915287,0.0,0.00010512398,0.0066468142438679935,12930,0.001701252069324255,0.2,,
1583.53,1295,514,2578,1326080,-4.71,-0.1610497236251831,-1.2638307809829712,9.986749440000001e-05,-0.0005237151868641377,0.0,0.00022738446,0.012062612920999527,12940,0.004196427296847105,0.2,,
1603.19,1296,514,2579,1327104,-4.7,0.44930213689804077,-1.1733684539794922,9.9867392e-05,-0.0011634984984993935,0.0001953125,0.00046674133,0.013733349088579417,12950,0.00399134773761034,0.2,,
1603.19,1297,514,2580,1328128,-4.7,0.28216516971588135,-1.2475998520851135,9.98672896e-05,-0.0011898451251909138,0.0037109375,0.0018696989,0.01016578022390604,12960,0.0025337946135550737,0.2,,
1603.19,1298,514,2581,1329152,-4.7,0.36212247610092163,-1.2265352487564087,9.98671872e-05,-0.0010700694285333157,0.0,0.00039534972,0.018815015256404877,12970,0.00575067475438118,0.2,,
1601.44,1299,515,2582,1330176,-4.68,0.4166026711463928,-1.1839667916297913,9.986708480000001e-05,-0.001182953210081905,0.00029296875,0.0006151114,0.019853103905916214,12980,0.007155369967222214,0.2,,
1601.44,1300,515,2583,1331200,-4.68,0.28923988342285156,-1.2552556276321412,9.986698240000001e-05,-0.0006010785116814076,0.0,0.0002603879,0.020434459298849107,12990,0.007888839580118656,0.2,,
1615.91,1301,515,2585,1332224,-4.67,-0.24045467376708984,-1.3510859966278077,9.986688e-05,-0.0012443341547623277,0.0029296875,0.0014410075,0.012313624657690526,13000,0.003119735512882471,0.2,,
1615.91,1302,515,2586,1333248,-4.67,0.49065518379211426,-1.2099168419837951,9.986677760000001e-05,-0.0037750859977677465,0.01005859375,0.0033025239,0.007164662797003984,13010,-0.003921906463801861,0.2,,
1601.51,1303,515,2587,1334272,-4.67,0.3629312515258789,-1.1846068739891051,9.98666752e-05,-0.00035732833202928305,0.0,0.00022693515,0.03492898512631655,13020,0.011112085543572903,0.2,,
1601.51,1304,515,2588,1335296,-4.67,0.46541452407836914,-1.3231814622879028,9.98665728e-05,-0.004639336210675538,0.021484375,0.0052114544,0.02726911436766386,13030,0.0052591608837246895,0.2,,
1601.77,1305,516,2589,1336320,-4.66,0.5402767658233643,-1.185825490951538,9.98664704e-05,-0.00034790998324751854,0.00029296875,0.0004217583,0.031082047335803508,13040,0.012371711432933807,0.2,,
1602.35,1306,516,2590,1337344,-4.66,0.5476634800434113,-1.1961538314819335,9.986636800000002e-05,-0.0014251755550503732,0.00166015625,0.00092647807,0.018236051499843597,13050,0.0058647566474974155,0.2,,
1602.35,1307,516,2591,1338368,-4.66,0.5339441895484924,-1.2683860182762146,9.986626560000001e-05,-0.00367281804792583,0.005078125,0.0023819995,0.019996302016079427,13060,0.0025332351215183735,0.2,,
1585.3,1308,516,2593,1339392,-4.66,0.3504987955093384,-1.257504117488861,9.98661632e-05,0.0007733895676210522,0.0,0.0001774365,0.025678543373942375,13070,0.01323983445763588,0.2,,
1585.3,1309,516,2594,1340416,-4.66,0.48807722330093384,-1.2277859091758727,9.98660608e-05,-0.0020852845860645174,0.00322265625,0.0017805963,0.01500499788671732,13080,0.0032161464914679527,0.2,,
1600.07,1310,516,2595,1341440,-4.67,0.3335984945297241,-1.2531004309654237,9.986595840000001e-05,-0.0005660829599946737,0.00029296875,0.00054499926,0.012952199950814248,13090,0.004388303030282259,0.2,,
1600.07,1311,517,2596,1342464,-4.67,0.5701331794261932,-1.0837716698646545,9.9865856e-05,-0.00027516927802935244,0.0,0.00017410374,0.011324126739054918,13100,0.00481152068823576,0.2,,
1607.23,1312,517,2597,1343488,-4.69,0.19293463230133057,-1.307656967639923,9.98657536e-05,-0.0010789510095492005,9.765625e-05,0.00061009073,0.01582684153690934,13110,0.0049536507576704025,0.2,,
1607.23,1313,517,2598,1344512,-4.69,0.5616485178470612,-1.1152021884918213,9.98656512e-05,-0.0010357483755797149,0.00107421875,0.0005840342,0.016853874176740648,13120,0.004771693143993616,0.2,,
1607.23,1314,517,2599,1345536,-4.69,0.4641711711883545,-1.2244588613510132,9.986554880000001e-05,-0.0007622911361977458,0.00068359375,0.00077495165,0.014829729963093997,13130,0.005727539304643869,0.2,,
1618.22,1315,517,2600,1346560,-4.66,-0.5748511552810669,-1.2068744421005249,9.98654464e-05,-0.00038322051987051966,0.0,0.00030641106,0.005430310918018222,13140,0.0009586820378899574,0.2,,
1618.22,1316,517,2602,1347584,-4.66,0.09308022260665894,-1.1993183016777038,9.9865344e-05,-0.0003144438611343503,0.0,0.00016893409,0.01021147221326828,13150,0.004017936997115612,0.2,,
1618.22,1317,518,2603,1348608,-4.66,0.36104816198349,-1.256176507472992,9.986524160000001e-05,-0.00040092733688652516,0.0,0.000104726496,0.02135683186352253,13160,0.00943292398005724,0.2,,
1635.57,1318,518,2604,1349632,-4.64,-1.2107620239257812,-1.3351839423179626,9.98651392e-05,-0.000399790657684207,0.0,0.00017377152,0.0035677047446370123,13170,0.0005722118075937033,0.2,,
1635.57,1319,518,2605,1350656,-4.64,0.2818959951400757,-1.1600123524665833,9.98650368e-05,-0.0008292938582599163,0.0,0.00019147764,0.01376258498057723,13180,0.004285245202481747,0.2,,
1644.3,1320,518,2606,1351680,-4.64,0.3891446590423584,-1.1520933628082275,9.98649344e-05,-0.0028766958508640527,0.00322265625,0.0014161477,0.01715441159904003,13190,0.0007602712139487267,0.2,,
